-0.057952,-1.1461,-1.2085,-1.2113,-1.1193,-0.25359,0.029612,-0.85558,-1.7024,-1.6134,-1.845,-1.4846,-0.29798,0.15926
0.54539,-0.74868,-1.5055,-0.70393,-0.15384,0.6212,0.10322,1.8971,0.28364,-0.89651,0.86135,0.51347,0.87228,0.95845
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
